h
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
5105.3
5424.4
5743.4
6062.5
6381.6
6700.7
7019.8
7338.8
7657.9
7977
8296.1
8615.2
8934.2
9253.3
9572.4
9891.5
10211
10530
10849
11168
11487
11806
12125
12444
12763
13082
13401
13720
14040
14359
14678
14997
15316
15635
15954
16273
16592
16911
17230
17549
17868
18188
18507
18826
19145
19464
19783
20102
20421
20740
21059
21378
21697
22017
22336
22655
22974
23293
23612
23931
24250
24569
24888
25207
25526
25845
26165
26484
26803
27122
27441
27760
28079
28398
28717
29036
29355
29674
29994
30313
30632
30951
31270
31589
0
319.08
638.16
957.24
1276.3
1595.4
1914.5
2233.6
2552.6
2871.7
3190.8
3509.9
3829
4148
4467.1
4786.2
